15384,438,139,712,420,15
157854,6943,15,157181,1897,105
157374,1164,1163,1575,15,105
2213,644,139,187,438,15
1005,659,148,660,4397,718
4405,1099,157374,1023,15,1897
939,173,956,159295,887,15
105,585,2074,1363,524,15
157160,157404,157253,157366,18971,15
157281,264,157179,15,1897,105
2074,721,585,1433,1363,15
18971,3493,942,943,157181,15
26,27,16,1526,723,1897
157366,15384,94750,157213,157181,3504
1396,3552,3612,157271,15,1897
101098,1517,2294,407,9185,105
5873,5584,854,767,15,1897
3552,3612,157271,1173,15,1897
157253,1378,157366,18971,15
4239,157253,157366,18971,15
105,721,2074,524,585,15
244,1497,3732,712,15,1897
5440,2590,1221,2588,1475,157179
1475,2101,1131,1477,15,1897
9185,1982,1131,407,2394,634
2705,4066,95174,157456,11765,15
879,50170,157187,1106,15,1897
386,1,264,420,139,15
244,1766,157331,1102,712,15
5330,157968,157625,5091,15,1897
6323,157714,2225,157358,12312,2151
2075,970,2958,3493,3596,15
15,712,1099,157181,1897,105
5440,105,12326,1221,15,1897
15384,1897,15,712,105
105,524,7838,1363,721,15
157283,157253,157211,157366,15384,15
5584,15,712,157181,1897,105
3125,243,112,157160,46,15
157494,157505,15,2491,157248,157648
13659,157364,681,157253,101098,157320
5440,13013,157283,18971,12326,15
157494,157505,157648,12477,157302,15
157358,105,157180,157529,15
78,712,1767,473,1124,1311
88472,712,467,1897,15
4904,157181,1897,15,105
1590,568,229,817,157479,278
6943,157357,2491,157593,863,15
15,712,1099,157181,1897,105
157181,1897,15,712,105
2588,157494,221,2590,5440,15
33615,158491,745,2059,1554,15
7520,5440,712,58740,863,157346
157358,105,157180,9185,15
157253,60738,157366,18971,15,1897
1767,267,28,157181,629,15
157253,157366,18971,15,157981,2719
2294,1020,157215,157885,712,15
6943,157357,112,15,1897,105
13659,157364,681,1131,1982,101098
157374,1164,1163,1575,15,105
157253,157366,18971,15,7899,157981
6098,13659,157364,15,1897,105
60,187,908,243,438,15
394,788,195,196,438,15
60738,12477,51608,157648,2455,1475
157239,157302,5174,644,157230,15
6943,157357,2491,157593,863,15
105,3710,4904,585,101098,15
105,1767,267,28,157181,15
15758,8173,1163,8683,5078,15
1766,245,2119,15,1897,105
157181,3493,934,970,15
3337,1450,11547,10910,6190,15
420,3493,1,438,15,1897
1997,422,3610,260,1572,15
2350,157364,721,157631,157648,157358
14772,43003,1535,12803,14775,12428
1311,609,15,157181,1897,105
3493,274,15,157181,1897,105
660,157181,148,1268,7252,15
285,157181,1897,15,105
56,1998,1106,157187,57610,15
105,1030,585,721,15,1897
157727,6290,6343,157303,6284,15
608,1311,712,609,15,1897
227,9093,5822,30866,157271,15
230,1110,17870,231,285,15
939,2230,886,112,15,1897
830,699,260,1243,761,15
1311,608,712,244,157187,57610
33615,1861,157446,18208,2699,15
157268,57610,1311,531,15,1897
157374,1164,1163,1575,15,105
1038,8732,13013,712,15,1897
157271,2319,1485,157355,1543,15
3710,4904,105,1363,15,1897
157263,1,157218,908,157160,15
105,721,2074,1433,15,587
1,157576,4577,2197,438,139
2350,157364,721,157631,157648,157358
934,970,4572,15,105,1897
1767,267,28,157181,629,15
634,29900,749,15876,157631,2350
1106,2025,597,56,1311,57610
438,157181,1897,15,105
18971,3493,942,943,157181,15
105,1767,267,28,15,1897
4903,74,1074,206,105,15
243,157361,15,157181,1897,105
830,6943,15,157181,1897,105
2886,157854,6943,2491,157162,15
1767,267,28,15,1897,105
260,803,277,441,4885,15
2101,1131,18971,3493,942,15
157181,1897,15,712,105
830,5216,699,260,15,1897
608,609,712,15,1897,105
1450,157421,15,157181,1897,105
608,609,15,157181,1897,105
48871,1363,578,157181,157364,15
830,699,260,7728,1243,15
105,721,2074,1433,979,1363
3732,47,22160,1041,157179,15
1609,4028,19190,2155,2197,15
1311,609,267,608,50,15
139,438,157279,1,15,1897
157179,1038,5440,221,19190,15
29900,15876,407,749,15,1897
157494,157505,157648,222,12477,157302
1380,157271,30866,157519,1378,15
1038,1767,267,28,15,1897
1803,157213,157261,105,157725,15
105,585,721,1432,15,1897
3552,3612,157271,15,1897,105
40416,1099,1575,1897,15
1099,4885,1897,187,157181,1
157494,157505,13659,681,15,1897
1099,157374,5693,101098,1517,1164
157213,18971,157261,3493,105,15
157181,1897,15,712,105
221,2588,1221,157479,15,1897
157283,1767,712,157211,15
2101,1475,757,1131,14408,15
13659,157725,157364,681,15,1897
33195,157193,8096,4514,1207,15
15610,1553,3612,1511,15
157514,157180,120542,12477,15,681
631,3913,1487,107,28,78
743,1972,1684,1745,3647,15
15384,712,644,229,1897,15
429,15,712,157181,1897,105
429,1766,245,2119,1487,15
13659,157364,105,681,634,15
105,721,585,524,15,1897
2816,80,120542,3299,15
1221,221,2590,5440,712,15
563,481,1646,1543,15,1897
1,420,139,15,1897,105
7178,64008,11225,19204,15,1897
157374,1164,1163,1575,15,105
2074,721,585,1433,1363,15
1487,712,244,1311,267,15
2101,1131,4653,15,1897,105
604,15,157727,6290,6343,712
157181,1897,15,712,105
105,524,721,157236,15,1897
157271,30866,1378,3729,157456,15
1377,227,9093,5822,15,1897
2350,157364,721,15,1897,105
1038,157181,1897,15,105
644,15,712,157181,1897,105
243,46,1645,3125,5174,15
863,712,5440,1897,15
4514,1207,721,157167,5768,6305
195,394,196,788,1088,15
1997,422,3610,260,1572,15
88472,712,4381,1897,15
5440,157179,6943,4973,157357,15
139,196,438,157279,15,1897
26,27,16,1526,723,1897
19190,157873,157405,159665,159477,215
2350,157364,721,157631,157648,157358
1897,40416,1163,2074,721,15
1487,1475,757,1131,15,1897
157268,57610,333,1311,6943,15
107,1311,78,267,609,15
2074,15,712,1099,157181,1897
15384,712,644,830,1897,15
55,2183,243,46,644,15
585,157181,1897,15,105
429,1766,608,125,15,1897
158298,51712,8465,157207,157206,1030
597,15,712,157181,1897,105
157374,1164,1163,1575,15,105
394,1,195,2213,15,1897
26,27,16,1526,723,1897
26,27,16,1526,723,1897
7724,105,721,1071,158757,15
101098,1517,105,1822,3715,15
116,157202,2172,157181,15
757,1323,15,157181,1897,105
264,394,15,157181,1897,105
13659,157364,681,101098,12477,157320
609,1124,267,15,1897,105
157576,157339,157549,2972,3220,15
157358,157221,12921,18557,570,15
15,712,1099,157181,1897,105
26,27,16,1526,723,1897
305,2491,81,157283,15384,157181
157160,4066,1,95174,157456,15
934,970,15,105,157181,1897
15,2491,970,105,817,27
585,157181,1897,15,105
105,394,585,1,15,1897
105,585,2074,1363,524,15
1475,757,1131,14408,1323,2101
78,712,1767,473,1124,1311
1982,1323,757,1475,1131,15
481,1475,757,1131,15,1897
60,1646,1,483,481,15
196,788,1382,195,644,15
542,541,147,157266,610,15
40416,1099,1575,1897,15
157374,1164,1163,1575,15,105
961,15,712,157181,1897,105
2443,157808,9541,3096,4514,15
1029,15,712,157181,1897,105
1475,757,1131,14408,10642,1323
157283,6943,2084,1266,305,4239
2230,886,157179,157750,15
4903,74,1074,206,105,15
1475,757,1131,14408,1323,50979
15,712,1099,157181,1897,105
10131,4156,3578,3975,136,15
1475,757,1131,14408,157421,55699
157169,157888,157976,157975,157645,15
15384,1038,105,712,15,1897
1475,757,1131,341,15,1897
1475,757,1131,6943,14408,15
1475,757,1131,14408,15,1897
1766,50170,157187,15,1897,105
157374,1164,1163,1575,15,105
1982,1131,2101,157181,1475,1323
1475,229,757,1131,14408,15
2101,1475,15,157181,1897,105
394,157302,15,157181,1897,105
195,157302,394,15,1897,105
1475,757,1131,14408,1323,2101
2491,6943,478,4239,712,15
15,712,1099,157181,1897,105
1038,8732,13013,712,12326,15
157302,243,157279,943,15,1897
1106,157187,57610,157179,15,1897
267,597,712,608,1106,15
157374,1164,1163,1575,15,105
4690,157376,1878,157451,1117,15
3833,1475,757,1131,14408,15
157213,157261,105,157725,15,1897
12930,159621,89373,22872,4559,88441
1897,1163,1575,105,157217,15
157182,157181,157211,157321,157391,157479
648,224,1221,292,2588,15
1475,757,1131,14408,105,15
5440,31087,158580,712,160659,15
157568,120542,158838,139795,157648,15
26,27,16,1526,1897
157725,157364,13659,1475,215,15
157306,309,157303,15,1897,105
157567,30866,157271,33615,1380,15
1311,59425,608,15,1897,105
81201,43112,157331,1311,608,15
394,788,195,474,15,1897
3125,55,15,157181,1897,105
227,3918,226,5822,1207,15
1475,757,1131,14408,1323,2101
2101,1131,1323,757,1475,2331
15,712,1099,157181,1897,105
1221,68,1767,221,267,15
386,15,712,157181,1897,105
1475,757,1131,14408,1323,2101
157181,157281,264,15,1897,105
1475,157181,1897,105,15
196,788,1382,195,644,15
157213,2491,1767,157181,15
267,597,712,608,609,15
157181,121,1378,3824,157321,15
438,139,420,788,644,15
157213,29900,634,749,15,1897
15384,712,644,1897,15,84
196,788,1382,195,644,15
1475,757,1131,14408,126,109
648,3710,4904,105,224,15
1475,757,1131,14408,15,1897
631,1475,757,1131,15,1897
1767,267,28,157181,629,15
420,410,2074,721,585,15
1038,1767,267,28,15,1897
223,648,157181,1767,15
2101,1131,1477,1323,757,1475
1767,267,15,157181,1897,105
3821,1380,157271,30866,3729,15
2022,2023,157522,198,407,4230
264,1,15,157181,1897,105
15384,2074,721,585,15,1897
438,139,420,788,15,1897
3364,24,1620,157727,15,1897
394,157302,15,157181,1897,105
1311,244,28,267,712,1487
535,2183,243,15,1897,105
4809,157327,15891,7440,157905,13390
1982,1475,1323,1131,3710,15
157181,341,1897,15,105
2074,721,585,1433,1363,15
15384,429,1766,712,15,1897
15610,157271,4285,15,1897,105
1511,1378,157271,157355,5666,15
1394,1477,157631,15384,1450,158084
101098,1517,105,1822,3715,15
3469,157346,158853,1317,105,15
1767,2590,267,28,15,1897
2074,721,585,1433,1363,15
712,157181,1897,15,105
1897,1163,1575,157217,157494,15
757,1131,15,157181,1897,105
40416,1099,1575,1897,15
1475,757,1131,14408,1323,15
1038,1767,267,15,1897,105
5440,1038,12326,157179,13013,1221
5440,1038,12326,157179,13013,1221
1862,13659,12477,9456,157725,15
1038,8732,13013,712,12326,15
1897,15,712,1099,105
1767,267,28,157181,629,15
222,15876,292,1221,157366,634
597,267,15,157181,1897,105
2716,277,260,830,15
327,311,157160,644,15,1897
608,125,609,712,1311,15
438,420,2201,1,1372,15
1099,157374,1897,13642,157447,15
600,6645,856,644,1,15
105,585,2074,1363,15,1897
157374,1164,1163,1575,15,105
69480,44517,157648,105,721,157697
879,712,15,157181,1897,105
244,1982,757,2101,1323,1475
244,1766,429,245,157224,15
420,195,265,394,1,15
535,712,1897,15,105
157648,12477,157505,157181,2101,120542
101098,1517,1338,105,1822,15
157374,1164,1163,1575,15,105
157215,712,4381,608,267,57610
187,274,9,1,716,15
15,712,1099,157181,1897,105
801,84,15,1030,157179,4233
2074,721,585,1433,1363,15
1430,157169,2392,1394,15,1897
157374,26,27,1164,157181,105
392,158023,1699,4007,105,15
157374,1164,1163,1575,15,105
157962,157744,721,50979,105,15
274,1,420,139,644,15
394,1,195,196,644,15
244,15,157181,712,1897,105
1475,757,1131,14408,1323,15
1767,157181,2254,15384,629,15
3485,4921,4926,34646,3487,15
1378,1511,1543,157271,15,1897
105,585,979,2074,1363,15
712,1517,2784,15,1897,105
608,609,712,1311,1566,15
157364,681,12477,15,1897,105
394,1,195,196,644,15
1378,30866,3612,157271,3552,15
597,332,531,57610,15,1897
608,78,1767,1124,267,15
157169,157838,3581,105,157514,157358
15384,68,712,644,1897,15
157268,157331,15,157181,1897,105
394,1,195,196,644,15
609,1124,267,15,1897,105
157912,1017,604,1450,157642,15
8465,157206,157207,1028,1030,220
157494,157648,157276,15,1897,105
420,1,438,157279,1038,15
19112,22602,57512,15,1897,105
5412,21814,4780,3638,15,1897
15384,608,609,712,15,1897
3125,2183,15,157181,1897,105
2101,157181,1897,15,105
1,420,139,644,394,15
2557,466,157697,93,157943,15
10410,9469,6290,158323,15,1897
105,634,157191,157217,9185,15
277,260,278,15384,21,15
26,27,16,1526,723,1897
311,2213,644,139,157279,15
2400,8235,145,821,157812,8518
184,15,712,157181,1897,105
1766,15,712,157181,1897,105
157306,1017,604,3345,930,15
267,608,1124,15,1897,105
772,608,15,157181,1897,105
30866,157271,1511,157456,2701,15
3732,47,22160,1041,222,15
130,1164,14760,666,305,157651
2074,721,585,1433,1363,15
1106,333,157187,57610,15,1897
25,3220,15,157181,1897,105
1099,1897,13659,157364,681,407
644,243,157160,956,3125,15
12294,11982,3488,4162,15,1897
1221,1767,267,28,15,1897
1517,44517,105,1822,15,1897
187,908,1015,394,1,15
105,585,2074,1363,524,15
157321,84,15,1897,260,644
2025,1497,1998,712,1767,15
934,15,712,157181,1897,105
391,1553,1335,392,1375,15
386,157160,15,157181,1897,105
1517,44517,105,1822,15,1897
535,13659,157364,681,2197,157248
609,1124,267,15,1897,105
420,196,1,788,15,1897
105,979,4904,552,4116,157166
1517,44517,105,1822,15,1897
2230,157179,1897,15,105
1,420,139,15,1897,105
1718,610,4707,4636,1111,15
1517,44517,105,1822,15,1897
26,27,16,1526,723,1897
69480,44517,157648,157727,6290,6343
1517,1497,44517,15,1897,105
157186,265,196,1,15,1897
157221,1099,36402,4406,157447,15
1164,1099,157374,157990,15,105
1517,44517,105,1822,15,1897
438,139,420,788,15,1897
1517,44517,1897,15,105
61392,1323,158102,1147,1324,8363
608,15384,2248,1124,712,267
2074,721,1433,15,157181,1897
429,597,15,157181,1897,105
69480,44517,157648,392,105,15
105,721,2074,524,585,1363
15384,712,1897,644,1997,15
879,712,631,608,15,1897
69480,43112,44517,15,1897,105
2074,721,585,1433,1363,15
608,609,712,1311,1566,15
1456,5263,5368,157239,243,2183
157306,1017,604,3345,930,15
1,265,420,15,1897,105
2074,585,15,712,157181,1897
1038,8732,13013,15,1897,105
157181,608,609,15,1897,105
15384,2101,712,757,15,1897
267,609,15,157181,1897,105
4015,1595,277,436,817,15
1982,1131,2101,157181,1475,1323
721,585,1433,15,157181,1897
157206,1029,15,157181,1897,105
107,631,244,480,773,15
721,585,15,712,157181,1897
105,3710,4904,585,69480,15
2074,721,585,1433,1363,15
1099,157374,1897,13642,157447,15
69480,934,970,15,105,1897
3552,3612,157271,1173,1380,15
3293,10432,1009,69480,157181,15
1767,267,28,157181,629,15
69480,44517,157648,105,721,157697
1767,267,28,157181,15,1897
712,2784,157636,157421,5440,15
4239,6943,157357,15,1897,105
1378,157271,15,157181,1897,105
105,585,69480,2074,1363,15
157943,1290,876,157253,244,15
478,7051,69480,712,15
429,1766,231,157391,15,1897
478,7051,69480,392,15
394,1,195,196,15,1897
78,2588,1038,1767,15,1897
1982,157494,1323,1131,69480,157505
157160,157179,908,157279,644,15
18971,3493,942,943,157181,15
1311,609,1767,267,15,1897
157289,52335,9780,4311,15
69480,2816,44517,157648,105,721
1,420,139,644,394,15
480,712,5440,863,298,15
157281,15,712,157181,1897,105
856,6645,15,157181,1897,105
1897,1163,1575,105,2101,15
1767,267,28,157181,629,15
265,386,264,138,420,2275
157213,2491,712,1897,15
160380,6479,157217,50,57170,3532
157181,15,629,157505,712,94750
608,15,712,157181,1897,105
88472,157181,1897,15,105
1897,1163,1575,157217,4405,15
5570,803,829,699,761,15
260,803,277,441,4885,15
934,943,18971,3596,970,3493
9780,157213,7972,12477,407,15
277,5664,1243,260,15
2659,157271,157456,15,157355,9969
855,5873,5584,3492,767,15
157181,1897,15,712,105
15384,1767,267,28,15,1897
15,712,1099,157181,1897,105
1099,15,6241,11077,1897,105
2074,15,712,1099,157181,1897
26,27,16,1526,723,1897
1766,245,2119,15,1897,105
1029,157206,15,157181,1897,105
69480,1659,1742,32007,1030,15
69480,1106,157187,57610,157179,15
229,69480,260,44517,2491,1897
2101,1131,1323,757,1475,2331
2716,1490,277,260,2664,15
712,2784,157636,157421,5440,15
609,1124,267,15,1897,105
78,2025,2716,712,15,1897
69480,44517,157648,105,721,157697
608,609,712,1311,15,1897
187,9,157279,644,666,15
12477,158377,157772,158296,159244,15
608,28,15384,429,1766,15
19190,3552,2059,33615,1685,157271
394,1,195,600,15,1897
157181,267,5024,22,15
69480,44517,157648,105,721,157697
139,264,438,157279,15,1897
157180,403,157725,157179,2621,15
196,15,712,157181,1897,105
4809,7440,82981,3749,15,1897
1038,8732,13013,712,12326,15
105,524,7838,1363,721,15
24535,5490,64008,15,1897,105
1038,56,8732,15,1897,105
6943,69480,157346,5440,1272,15
2701,1378,1553,1173,1513,15
1871,937,1380,1406,2297,15
2456,157727,6290,6343,4653,15
69480,15,712,157181,1897,105
88472,712,4381,1897,15
970,3493,942,943,157181,15
69480,44517,157648,105,721,157697
863,7160,2784,157636,3903,15
1767,267,28,157181,629,15
15,712,1099,157181,1897,105
743,1972,1684,1745,3647,15
3833,648,4653,224,6522,15
1511,1378,157271,157355,30866,15
69480,934,970,15,105,1897
1767,267,28,157181,483,15
64052,15,712,157181,1897,105
15,712,1099,157181,1897,105
2294,480,2155,4028,863,15
1038,8732,13013,712,15,1897
772,608,15,157181,1897,105
1038,8732,13013,712,12326,15
609,1124,267,15,1897,105
1038,8732,13013,712,12326,15
15384,712,644,157479,1897,15
1767,267,28,157181,629,15
139,195,438,788,15,1897
157725,157364,2197,13659,15,1897
68,5096,157181,712,1886,15
1117,157181,1897,15,105
157725,157364,13659,1475,215,15
69480,5578,44517,1511,1378,15
2588,221,2590,157479,15,1897
157425,157426,157179,158309,2069,15
15384,8732,15,712,1897,105
1038,267,15,157181,1897,105
82981,157906,2972,712,15
3217,157749,157167,231,1230,15
561,1767,82981,333,15,1897
6943,1653,157346,2564,5440,15
845,105,1164,18982,157879,14208
260,803,277,441,4885,15
6943,157357,2491,157593,863,15
429,1766,245,15,1897,105
157374,1164,1163,1575,15,105
15384,68,712,644,15,1897
5096,1175,157181,15,1897,105
26,27,16,1526,723,1897
1163,1575,157524,1897,15
3710,4904,105,1363,721,15
105,157494,721,1363,15,1897
15384,712,644,267,608,15
1767,267,28,50170,157187,15
438,139,420,15,1897,105
2074,721,585,1433,1363,15
187,157181,1897,15,105
1323,1131,757,15,1897,105
608,267,1124,6943,15,1897
2456,757,2101,15,1897,105
15384,712,644,1897,15,84
157213,3345,157261,105,13659,15
422,1099,1897,1997,229,15
157186,244,1124,1311,157406,28
196,788,187,157181,1382,15
3710,4904,1897,15,105
157281,264,157179,15,1897,105
157366,407,105,157195,69480,749
68,5096,309,157181,474,15
157358,33615,157659,13764,5141,158156
157358,12312,2151,11589,101098,6324
15,712,1099,157181,1897,105
1997,422,3610,15,1897,105
18971,6656,2958,498,15
57610,1106,15,157181,1897,105
8518,157200,157812,682,157809,159073
429,157187,245,15,1897,105
157181,2588,3493,221,15,1897
1106,157187,18971,3493,15,1897
438,139,420,788,644,15
712,157636,157421,15,1897,105
157494,644,9,15,1897,105
4809,7440,157727,6290,15,1897
2074,585,15,712,157181,1897
26,27,16,1526,723,1897
157374,1099,26,27,712,157181
6943,712,157357,2491,15,1897
60738,157306,1017,1475,12477,15
1038,1767,267,28,15,1897
221,2588,1221,5440,712,15
105,585,2074,1363,524,15
27,16,1526,712,1897,105
157725,1767,157181,2491,2254,15
4420,127490,3923,157479,157181,15
568,229,817,15,1897,105
105,585,2074,1363,524,15
1595,157576,157339,439,15,1897
28,561,712,608,15,1897
260,803,277,441,4885,15
157179,157245,1311,773,4760,15
934,970,15,105,157181,1897
157374,1099,1164,157990,15,105
608,157181,1897,15,105
26,27,16,1526,723,1897
244,3732,47,22160,1041,15
1643,2371,1070,785,5157,3865
196,708,15,157181,1897,105
1767,157181,2254,15384,1499,15
157374,1099,1164,608,157990,15
855,6777,859,5873,15,1897
157271,159668,30866,121,1378,15
2716,277,260,830,15
610,4707,1718,15,1897,105
631,15,712,157181,1897,105
7670,10861,21219,20284,2832,15
9538,22491,8663,8665,856,1566
196,788,1382,195,644,15
2074,585,15,712,157181,1897
2886,157854,6943,5570,15,1897
2074,721,585,1433,1363,15
3710,4904,105,157213,15,1897
410,801,51712,57610,1595,15
157677,157248,157261,114,1487,157346
277,260,830,15,1897,105
290,934,970,15,105,1897
196,788,1382,195,644,15
5412,21814,4780,3638,15,1897
1982,757,222,2101,1323,1475
1809,2311,1743,2069,14309,15
341,157442,133,15,1897,105
970,3493,942,943,157181,15
681,18980,157648,13659,157568,6098
1099,1038,1897,8732,13013,15
157210,8052,3122,157583,2460,17400
1485,157456,157181,15,1897,105
157268,57610,608,712,531,15
15,712,1099,157181,1897,105
157181,1038,1767,267,15,1897
5077,260,277,4015,2418,15
10891,157181,4530,8516,157741,237
1767,267,28,157181,629,15
157181,629,157505,712,15
934,970,4572,15,105,1897
1597,260,761,817,15,1897
105,2350,721,524,1363,15
105,2350,721,524,1363,15
157213,631,157261,105,157346,157725
2197,4577,4028,15,1897,105
3854,14737,9694,157990,3715,69480
267,609,15,157181,1897,105
1487,78,157181,2074,721,15
4885,2716,277,260,15,1897
2272,121,30866,157271,2133,15
2590,1221,2588,480,15,1897
576,267,915,15,1897,105
2225,158267,157678,10656,77739,2632
157206,1029,15,157181,1897,105
157271,95174,157456,30866,15,1897
1163,1575,608,1897,15
879,333,1767,267,712,15
609,15,712,157181,1897,105
644,1897,15,712,105
9969,157456,5708,3730,33615,15
719,157707,712,660,15
3337,1450,11547,10910,6190,15
4707,1856,4755,5045,15,1897
1997,422,3610,15,1897,105
221,2588,1221,13659,157364,681
1767,267,28,157181,629,15
1163,1575,1897,15,105
69480,10432,157536,460,157929,15
712,1767,473,15,1897,105
1686,6365,7975,889,5263,1133
1997,422,3610,260,1572,15
608,609,712,1311,157182,15
1819,1803,157206,1028,157207,10351
2294,934,15,157181,1897,105
934,15,712,157181,1897,105
712,2784,157636,157421,5440,15
15384,712,644,1897,15,84
157281,105,157305,18971,157906,15
78,15,712,157181,1897,105
2676,2491,33615,157522,712,15
2074,721,585,1433,15,1897
4420,127490,1131,1982,3923,157547
4068,1378,15,157181,1897,105
6324,2220,157224,10192,157358,15
4755,5045,1541,4636,1010,15
157374,1164,1163,1575,15,105
4698,5273,260,2719,277,15
311,2213,644,139,15,1897
62476,7177,7178,107,8931,15
394,1382,15,157181,1897,105
327,1497,3732,712,3854,15
2185,2015,1268,6005,15,1897
26,27,16,1526,723,1897
15384,2074,721,585,1433,15
1997,422,3610,260,817,15
5412,21814,4780,3638,15,1897
1015,60,157288,386,644,15
157514,2391,157169,157888,15,1897
277,157467,260,439,469,829
6098,681,157648,157725,19490,15
429,1766,245,2119,597,15
109,3937,608,1767,712,15
394,1,195,196,644,15
2664,15,712,157181,1897,105
18971,3493,943,15,1897,105
157205,14957,2646,3251,3252,8623
15384,712,644,1897,15,84
2101,160368,63,15,1897,105
561,712,1767,82981,15,1897
26,27,16,1526,723,1897
1597,260,817,277,829,15
1012,1942,4755,157266,15,1897
2074,585,15,712,157181,1897
15384,721,585,15,712,1897
429,1766,245,2119,1487,15
712,1997,422,1653,15,1897
474,157943,2474,157181,105,15
157288,644,139,15,1897,105
157192,157919,157464,15,1897,105
77739,386,1897,15,105
2225,158267,157678,10656,77739,2632
265,187,644,386,438,157281
4809,7440,3749,15889,12526,15
6943,3345,157346,5440,1272,15
265,264,157179,15,1897,105
1643,157281,1070,785,15,1897
985,157281,15,157181,1897,105
28,712,112,473,1767,15
265,4885,386,15,1897,105
1106,157187,57610,157179,597,15
438,264,139,15,1897,105
1221,221,2590,1038,3732,47
830,3345,5570,699,15,1897
1038,8732,13013,15,1897,105
81201,43112,157331,1311,608,15
2074,15,712,1099,157181,1897
2101,221,1131,2588,1221,15
267,608,59425,712,1124,15
105,585,2074,1363,524,15
69480,10432,15,157181,1897,105
82981,157281,157906,105,15
26,27,16,1526,723,1897
1767,267,28,157181,15,1897
1997,422,3610,260,1572,15
743,961,3647,15,1897,105
52100,38730,15,157181,1897,105
6098,681,7972,9780,15,1897
608,712,1767,879,1487,15
438,1,15,157181,1897,105
2132,157281,2319,1485,5141,15
106707,4615,3830,17820,15,1897
40416,1099,1575,1897,15
157281,105,18971,712,15,157215
157697,157192,158778,986,474,158045
608,15384,429,15,1897,105
56,1767,267,28,157181,15
105,585,222,3710,15,1897
608,609,631,15,1897,105
62,4477,1272,6943,4239,365
157366,407,105,157195,69480,749
2074,585,15,712,157181,1897
3125,341,243,15,1897,105
2294,1020,157281,157215,157885,15
157281,157727,6290,6343,157303,15
105,721,1363,585,2350,15
829,277,260,15,1897,105
757,2101,1323,15,1897,105
28,429,4710,1106,15,1897
157959,158889,157181,939,157876,15
934,970,568,15,105,1897
4651,157167,157282,21026,2101,15
3596,3493,3614,498,2075,18971
1718,610,4707,4636,1111,15
15384,48505,4066,961,5587,612
157281,474,105,18971,712,15
1099,157374,5693,1164,15,1897
157281,105,18971,712,15,157215
712,1272,58156,863,15
644,243,157160,157281,956,15
561,1767,15,157181,1897,105
438,139,420,788,644,15
157281,105,18971,712,15,157215
157271,30866,1378,3729,157456,15
18971,157281,305,19596,15,1897
2590,2588,15,157181,1897,105
609,1124,267,15,1897,105
28,15384,1767,81201,267,15
392,73,389,15,1897,105
10410,3886,4095,157178,10165,15
855,767,157191,15,1897,105
187,644,438,157179,311,15
9780,7174,7972,5440,15,1897
77739,15,88472,157281,3660,290
2074,721,585,1433,1363,15
1099,1897,105,634,157191,15
1272,157346,15,157181,1897,105
157727,6290,6343,157303,6284,15
1311,267,609,157268,57610,1102
15384,1982,712,1477,757,644
1897,2816,84,1163,120542,629
196,28,2588,438,1773,15
4239,157215,2886,58740,60970,77739
2816,157281,863,157636,9352,15
1767,267,28,157181,629,15
1767,267,28,157181,629,15
157213,157261,157885,105,157725,15
1767,267,28,157181,629,15
105,524,7838,1363,721,15
267,608,712,1124,1311,15
2590,1221,2588,223,648,15
712,6943,2025,15,1897,105
1997,422,3610,260,1572,15
15384,712,644,2564,15,1897
934,970,712,15,105,1897
2213,1817,46109,82981,157718,811
290,934,970,15,105,1897
563,481,157206,802,15,1897
264,1,788,157181,265,15
608,712,1767,879,15,1897
961,161807,135137,1461,157425,7465
157959,761,22260,267,17950,15
157213,934,970,15,105,1897
2500,7605,987,2208,1015,15
1477,757,1131,1323,1982,15
1653,1311,267,712,28,15
1106,157187,57610,157179,597,15
157213,157261,105,157725,721,4381
1038,8732,15,1897,105
157494,157505,157648,12477,157302,15
429,1766,2119,77739,267,15
15384,712,644,1897,15
10927,105,4230,157619,15,1897
970,3493,942,943,157181,15
77739,15,88472,157281,3660,290
15384,2590,1221,712,2588,15
267,597,608,712,15,1897
105,524,7838,1363,721,15
438,157279,1,15,1897,105
267,609,1767,15,1897,105
11129,1718,610,4707,15,1897
1038,8732,13013,712,12326,15
105,585,2074,1363,524,15
1363,721,585,1433,105,15
5077,260,277,4015,2418,15
157213,631,157261,105,157725,3913
159300,773,1274,311,1266,114
6098,14652,13759,44407,25369,17931
157213,712,157261,15,1897,105
77739,157213,157261,105,157725,15
535,712,15,12190,1609,93914
1406,982,30866,121,157271,15
934,970,4572,15,105,1897
438,139,420,788,644,15
2101,1131,1,604,1475,15
157547,681,139795,13659,157282,15
157725,2455,158838,12477,120542,157619
1311,429,15,157181,1897,105
196,788,1382,195,386,15
18971,3493,942,943,157181,15
15384,712,644,1897,15,84
157213,157261,105,157725,721,4381
157213,157261,105,157725,721,4381
157364,644,15,157181,1897,105
26,27,16,1526,723,1897
2491,3532,105,723,15
26,27,16,1526,723,1897
157180,2187,126,12169,157346,15
1317,5037,105,1487,157181,15
2074,721,585,1433,1363,15
609,1124,267,15,1897,105
107,1030,631,1029,157206,15
244,157213,1766,157331,157261,15
157374,309,157221,157303,1099,15
1131,1475,608,712,1477,15
1311,609,830,608,267,15
394,1382,15,157181,1897,105
1015,187,157181,648,15,1897
8732,15,157181,1897,105
1871,937,157271,2319,15,1897
879,1106,1767,82981,15,1897
1767,267,28,157181,629,15
1028,157206,157180,157207,802,163
7177,7178,15,157181,1897,105
